Director,Genre(s)
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Jon Turteltaub,"['Action-Adventure', 'Fantasy', 'Comedy', 'Drama', 'Romance', 'Mystery', 'Thriller', 'Biographical', 'Family']"
Liliana Olszewski,"['Animals & Nature', 'Documentary']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Elizabeth Leiter,"['Biographical', 'Documentary']"
 Kimberly Woodard,"['Biographical', 'Documentary']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Ron de Moraes,"['Concert Film', 'Music', 'Musical']"
David Silverman,"['Animation', 'Comedy', 'Fantasy', 'Parody', 'Action-Adventure']"
Jack Speirs,"['Animals & Nature', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Alastair Fothergill,"['Animals & Nature', 'Documentary', 'Family']"
 Jeff Wilson,"['Animals & Nature', 'Documentary', 'Family']"
Keith Scholey,"['Animals & Nature', 'Documentary', 'Family']"
Keith Scholey,"['Animals & Nature', 'Documentary', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Jack King,"['Animation', 'Family', 'Comedy']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Mark Linfield,"['Animals & Nature', 'Documentary', 'Family']"
Wilfred Jaxon,"['Animation', 'Family']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
Vanessa Berlowitz,"['Animals & Nature', 'Documentary', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Dan Scanlon,"['Action-Adventure', 'Animation', 'Comedy', 'Buddy']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Alastair Fothergill,"['Animals & Nature', 'Documentary', 'Family']"
 Jeff Wilson,"['Animals & Nature', 'Documentary', 'Family']"
Milt Schaffer,"['Animation', 'Family']"
Dick Lundy,"['Animation', 'Family', 'Comedy']"
Gary Nelson,"['Action-Adventure', 'Animals & Nature', 'Drama', 'Science Fiction', 'Thriller']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Don Bluth,"['Animation', 'Family', 'Fantasy', 'Historical']"
David Lynch,"['Biographical', 'Drama']"
Tim Burton,"['Coming of Age', 'Fantasy', 'Animation', 'Comedy', 'Drama', 'Action-Adventure', 'Family', 'Parody', 'Science Fiction']"
Simon Wells,"['Action-Adventure', 'Animation', 'Family']"
Joe Nussbaum,"['Coming of Age', 'Fantasy', 'Comedy', 'Drama']"
Julie Robinson,"['Coming of Age', 'Drama', 'Music']"
Peter Hedges,"['Comedy', 'Drama', 'Romance', 'Family', 'Fantasy']"
Ava DuVernay,"['Action-Adventure', 'Coming of Age', 'Family']"
Hoyt Yeatman IV,"['Action-Adventure', 'Comedy', 'Family']"
Chris Buck,"['Animation', 'Family', 'Fantasy', 'Action-Adventure', 'Coming of Age']"
 Jennifer Lee,"['Animation', 'Family', 'Fantasy', 'Action-Adventure']"
Julia Hart,"['Coming of Age', 'Drama', 'Musical']"
Craig Gillespie,"['Crime', 'Drama', 'Action-Adventure', 'Disaster']"
William Dear,"['Comedy', 'Family', 'Sports']"
Adam Shankman,"['Action-Adventure', 'Comedy', 'Spy/Espionage', 'Family', 'Fantasy']"
Ryan Coogler,"['Action-Adventure', 'Science Fiction', 'Superhero']"
Stuart Strickson,"['Documentary', 'Historical']"
Chris Rutkowski,"['Action-Adventure', 'Animation', 'Coming of Age']"
Sol Choi,"['Action-Adventure', 'Animation', 'Coming of Age']"
Leo Riley,"['Action-Adventure', 'Animation', 'Science Fiction']"
Wayne Wang,"['Comedy', 'Drama', 'Family']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Ron Howard,"['Action-Adventure', 'Crime', 'Science Fiction', 'Comedy', 'Fantasy', 'Romance']"
Tom McCarthy,"['Buddy', 'Comedy', 'Drama']"
Josh Cooley,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Coming of Age']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Frank Coraci,"['Action-Adventure', 'Comedy', 'Family']"
Jim Abrahams,['Comedy']
Valerie LaPointe,"['Animation', 'Comedy', 'Family']"
Jon Favreau,"['Action-Adventure', 'Coming of Age', 'Family', 'Drama', 'Science Fiction', 'Superhero']"
Monfery Dominique,"['Animation', 'Family', 'Romance']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Erica Milsom,"['Animation', 'Family']"
Guy Ritchie,"['Action-Adventure', 'Family', 'Fantasy']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Rob Gibbs,"['Animation', 'Comedy', 'Family']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Jeremy Lasky,"['Animation', 'Family', 'Comedy']"
Rob Gibbs,"['Animation', 'Comedy', 'Family']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Jeremy Lasky,"['Animation', 'Family', 'Comedy']"
Jon Turteltaub,"['Action-Adventure', 'Fantasy', 'Comedy', 'Drama', 'Romance', 'Mystery', 'Thriller', 'Biographical', 'Family']"
Wayne Abbott,['Documentary']
Jobim Sampson,"['Documentary', 'Historical']"
Crispin Sadler,['Documentary']
 Wayne Abbott,['Documentary']
Mike Slee,"['Documentary', 'Historical']"
Sophie Harris,"['Animals & Nature', 'Documentary', 'Historical']"
Jobim Sampson,"['Documentary', 'Historical']"
Larry Lansburgh,"['Animals & Nature', 'Family', 'Sports']"
Andrew Davis,"['Coming of Age', 'Drama', 'Family']"
Zak Knutson,"['Documentary', 'Family']"
Nathan Greno,"['Animation', 'Family', 'Action-Adventure', 'Comedy']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Rian Johnson,"['Action-Adventure', 'Science Fiction']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
David Grossman,"['Action-Adventure', 'Comedy', 'Family']"
Clayton Cogswell,"['Coming of Age', 'Documentary', 'Drama']"
Ericson Core,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Edwin Chang,"['Animation', 'Family', 'Fantasy']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Taika Waititi,"['Action-Adventure', 'Comedy', 'Fantasy']"
Fritz Mitchell,"['Documentary', 'Family']"
Chad Cohen,"['Action-Adventure', 'Documentary', 'Historical']"
James Gartner,"['Biographical', 'Drama', 'Sports']"
Lee Unkrich,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Drama']"
Lee Unkrich,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Drama']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Hamish Hamilton,"['Musical', 'Concert Film', 'Family', 'Fantasy']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Gil Junger,"['Comedy', 'Coming of Age', 'Romance', 'Buddy']"
Wolfgang Reitherman,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Kids', 'Musical']"
 Hamilton Luske,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Comedy', 'Anthology']"
 Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Anthology', 'Musical']"
Jim Kammerud,"['Action-Adventure', 'Animation', 'Buddy', 'Drama', 'Fantasy']"
 Brian Smith,"['Action-Adventure', 'Animation']"
Kevin Lima,"['Comedy', 'Family', 'Fantasy', 'Action-Adventure', 'Animation', 'Coming of Age', 'Animals & Nature']"
James Hayman,"['Comedy', 'Family', 'Fantasy']"
Richard Fleischer,"['Action-Adventure', 'Family', 'Science Fiction']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Kevin Lima,"['Comedy', 'Family', 'Fantasy', 'Action-Adventure', 'Animation', 'Coming of Age', 'Animals & Nature']"
Michael Gottlieb,"['Action-Adventure', 'Comedy', 'Coming of Age']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Greg Beeman,"['Coming of Age', 'Drama', 'Romance', 'Sports', 'Biographical', 'Comedy', 'Fantasy']"
Ron Clements,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Mystery']"
 John Musker,"['Action-Adventure', 'Animation', 'Family', 'Fantasy']"
Tad Stones,"['Action-Adventure', 'Animation', 'Family']"
Toby Shelton,"['Action-Adventure', 'Animation', 'Family']"
 Tad Stones,"['Action-Adventure', 'Animation', 'Family']"
 Alan Zaslove,"['Action-Adventure', 'Animation', 'Family']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
 Hamilton Luske,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Comedy', 'Anthology']"
 Wilfred Jackson,"['Action-Adventure', 'Animation', 'Family']"
James Cameron,"['Action-Adventure', 'Animals & Nature', 'Documentary', 'Science Fiction']"
 Steven Quale,"['Action-Adventure', 'Animals & Nature', 'Documentary']"
Rod Daniel,"['Coming of Age', 'Drama', 'Sports', 'Comedy']"
Steve Previn,"['Coming of Age', 'Drama', 'Family']"
Louie Schwartzberg,"['Documentary', 'Family', 'Animals & Nature']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Douglas McCarthy,"['Animation', 'Comedy', 'Family']"
Rob Marshall,"['Action-Adventure', 'Fantasy', 'Family', 'Musical', 'Drama']"
Tom Jennings,"['Biographical', 'Documentary', 'Family', 'Historical']"
Simcha Jacobovici,"['Documentary', 'Historical']"
Tad Stones,"['Action-Adventure', 'Animation', 'Family']"
 Toby Shelton,"['Action-Adventure', 'Animation', 'Family']"
 Victor Cook,"['Action-Adventure', 'Animation', 'Family']"
Gary Trousdale,"['Action-Adventure', 'Animation', 'Family']"
 Kirk Wise,"['Action-Adventure', 'Animation', 'Family']"
Ted Mathot,"['Animation', 'Comedy', 'Family']"
James Cameron,"['Action-Adventure', 'Animals & Nature', 'Documentary', 'Science Fiction']"
Burt Gillett,"['Animation', 'Family', 'Fantasy', 'Kids', 'Musical']"
Jack Donohue,"['Family', 'Fantasy', 'Musical']"
David Hand,"['Animation', 'Drama', 'Family', 'Comedy', 'Fantasy']"
Brian Pimental,"['Animation', 'Drama', 'Kids']"
Domee Shi,"['Animation', 'Family', 'Fantasy']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Bob Kline,"['Animation', 'Anthology', 'Fantasy']"
Andy Knight,"['Animation', 'Family', 'Fantasy']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Fisher Stevens,['Documentary']
Joe Camp,"['Action-Adventure', 'Animals & Nature', 'Family']"
Don Hall,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
 Chris Williams,"['Action-Adventure', 'Animation', 'Family']"
Jenny Kubo,"['Animals & Nature', 'Documentary', 'Family']"
Rupert Wainwright,"['Comedy', 'Family']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Chris Williams,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
 Byron Howard,"['Animation', 'Family', 'Action-Adventure', 'Comedy']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Bud Luckey,"['Animation', 'Family', 'Kids']"
Mark Andrews,"['Animation', 'Coming of Age', 'Family', 'Comedy']"
 Brenda Chapman,"['Animation', 'Coming of Age', 'Family']"
Robert Ramirez,"['Action-Adventure', 'Animation', 'Kids']"
Martin Roe,"['Documentary', 'Sports']"
Greg Beeman,"['Coming of Age', 'Drama', 'Romance', 'Sports', 'Biographical', 'Comedy', 'Fantasy']"
Aaron Blaise,"['Action-Adventure', 'Animation', 'Family']"
 Robert Walker,"['Action-Adventure', 'Animation', 'Family']"
Benjamin Gluck,"['Action-Adventure', 'Animation', 'Family']"
David Jackson,"['Buddy', 'Coming of Age', 'Drama', 'Family', 'Fantasy']"
Angus MacLane,"['Animation', 'Comedy', 'Family', 'Action-Adventure', 'Kids']"
Larry Shaw,"['Comedy', 'Coming of Age']"
Jonathan Prince,"['Comedy', 'Coming of Age', 'Family']"
Matthew Diamond,"['Coming of Age', 'Music', 'Musical']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Paul Schneider,"['Comedy', 'Coming of Age', 'Science Fiction', 'Fantasy']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Brian Fee,"['Animation', 'Comedy', 'Family']"
Rob Gibbs,"['Animation', 'Comedy', 'Family']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Jeremy Lasky,"['Animation', 'Family', 'Comedy']"
Rob Gibbs,"['Animation', 'Comedy', 'Family']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Rob Gibbs,"['Animation', 'Comedy', 'Family']"
 Scott Morse,"['Animation', 'Comedy', 'Family']"
Wes Craven,"['Drama', 'Family', 'Mystery']"
Jeff Blyth,"['Action-Adventure', 'Animals & Nature', 'Family']"
Jack King,"['Animation', 'Family', 'Comedy']"
Mark Dindal,"['Animation', 'Comedy', 'Disaster', 'Action-Adventure', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
 Hamilton Luske,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Comedy', 'Anthology']"
 Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Anthology', 'Musical']"
John Kafka,"['Animation', 'Fantasy', 'Kids']"
Frank Nissen,"['Animation', 'Fantasy', 'Kids', 'Action-Adventure']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Roger Kumble,"['Comedy', 'Coming of Age', 'Family']"
Sara Sugarman,"['Comedy', 'Coming of Age']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Francine McDougall,"['Comedy', 'Coming of Age', 'Sports']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Norman Foster,"['Action-Adventure', 'Family', 'Historical', 'Drama']"
Norman Foster,"['Action-Adventure', 'Family', 'Historical', 'Drama']"
Teddy Newton,"['Animation', 'Comedy', 'Family']"
Alastair Fothergill,"['Animals & Nature', 'Documentary', 'Family']"
 Andy Byatt,"['Animals & Nature', 'Documentary', 'Family']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Thor Freudenthal,"['Comedy', 'Family']"
Ralph Zondag,"['Action-Adventure', 'Animation', 'Family']"
 Eric Leighton,"['Action-Adventure', 'Animation', 'Family']"
John Schultz,"['Action-Adventure', 'Comedy', 'Coming of Age']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
Érik Canuel,"['Buddy', 'Comedy', 'Coming of Age']"
Mark Taylor,"['Comedy', 'Coming of Age']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
Hasraf Dulull,"['Fantasy', 'Musical', 'Thriller']"
Chris Wilson,"['Family', 'Lifestyle', 'Reality']"
Chris Wilson,"['Family', 'Lifestyle', 'Reality']"
Jon Turteltaub,"['Action-Adventure', 'Fantasy', 'Comedy', 'Drama', 'Romance', 'Mystery', 'Thriller', 'Biographical', 'Family']"
Hamilton Luske,"['Drama', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Documentary', 'Variety', 'Comedy', 'Anthology']"
Keith Scholey,"['Animals & Nature', 'Documentary', 'Family']"
Alastair Fothergill,"['Animals & Nature', 'Documentary', 'Family']"
 Keith Scholey,"['Animals & Nature', 'Documentary', 'Family']"
Lu Chuan,"['Animals & Nature', 'Documentary', 'Family']"
Alastair Fothergill,"['Animals & Nature', 'Documentary', 'Family']"
 Mark Linfield,"['Animals & Nature', 'Documentary', 'Family']"
Matthew Aeberhard,"['Animals & Nature', 'Documentary', 'Family']"
 Leander Ward,"['Animals & Nature', 'Documentary', 'Family']"
Mark Linfield,"['Animals & Nature', 'Documentary', 'Family']"
Louie Schwartzberg,"['Documentary', 'Family', 'Animals & Nature']"
Kenneth Johnson,"['Coming of Age', 'Fantasy', 'Comedy', 'Science Fiction']"
Jack King,"['Animation', 'Family', 'Comedy']"
Dick Lundy,"['Animation', 'Family', 'Comedy']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Maurice Joyce,"['Animation', 'Comedy', 'Family']"
Bob Hathcock,"['Action-Adventure', 'Animation', 'Comedy']"
Ronnie Del Carmen,"['Animation', 'Comedy', 'Family']"
Tim Burton,"['Coming of Age', 'Fantasy', 'Animation', 'Comedy', 'Drama', 'Action-Adventure', 'Family', 'Parody', 'Science Fiction']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
Glenn Weiss,"['Animals & Nature', 'Documentary', 'Family']"
Geoff Luck,"['Documentary', 'Historical']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Frank Marshall,"['Action-Adventure', 'Animation', 'Comedy', 'Animals & Nature', 'Drama']"
Peter Tewksbury,"['Action-Adventure', 'Crime', 'Family']"
Edith Becker,['Documentary']
 Kevin Burns,['Documentary']
John Hough,"['Action-Adventure', 'Family', 'Fantasy', 'Science Fiction']"
Mark Davis,['Documentary']
Samuel Armstrong,"['Animation', 'Family', 'Fantasy']"
 James Algar,"['Animation', 'Family', 'Fantasy', 'Action-Adventure', 'Anthology']"
 Bill Roberts,"['Animation', 'Family', 'Fantasy']"
Pixote Hunt,"['Animation', 'Family', 'Fantasy']"
 Hendel Butoy,"['Animation', 'Family', 'Fantasy']"
 Eric Goldberg,"['Animation', 'Family', 'Fantasy', 'Action-Adventure']"
Dick Rickard,"['Animation', 'Comedy', 'Family']"
Andrew Stanton,"['Action-Adventure', 'Family', 'Fantasy', 'Animation', 'Comedy']"
 Angus MacLane,"['Action-Adventure', 'Animation', 'Comedy']"
Andrew Stanton,"['Action-Adventure', 'Family', 'Fantasy', 'Animation', 'Comedy']"
David Evans,"['Buddy', 'Comedy', 'Coming of Age']"
Randal Kleiser,"['Action-Adventure', 'Science Fiction', 'Comedy', 'Family', 'Animals & Nature', 'Drama']"
Bobby Rubio,"['Animation', 'Family', 'Fantasy']"
Burt Gillett,"['Animation', 'Family', 'Fantasy', 'Kids', 'Musical']"
Les Mayfield,"['Comedy', 'Family', 'Science Fiction']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Ralph Eggleston,"['Animation', 'Comedy', 'Family']"
Bob Peterson,"['Animation', 'Comedy', 'Family']"
Theodore Thomas,"['Documentary', 'Historical', 'Biographical']"
Tim Burton,"['Coming of Age', 'Fantasy', 'Animation', 'Comedy', 'Drama', 'Action-Adventure', 'Family', 'Parody', 'Science Fiction']"
Mark Waters,"['Comedy', 'Family', 'Fantasy']"
Elizabeth Vasarhelyi,"['Action-Adventure', 'Documentary', 'Sports']"
 Jimmy Chin,"['Action-Adventure', 'Documentary', 'Sports']"
Daisy Mayer,"['Anthology', 'Comedy', 'Coming of Age']"
