Director,Genre(s)
Chris Buck,"['Animation', 'Family', 'Fantasy', 'Action-Adventure', 'Coming of Age']"
 Jennifer Lee,"['Animation', 'Family', 'Fantasy', 'Action-Adventure']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
 W. Roberts,"['Action-Adventure', 'Animation', 'Comedy']"
 Hamilton Luske,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Comedy', 'Anthology']"
Mick Garris,"['Buddy', 'Comedy', 'Coming of Age']"
Jeffrey Hornaday,"['Comedy', 'Coming of Age', 'Drama', 'Fantasy', 'Musical']"
Rod Daniel,"['Coming of Age', 'Drama', 'Sports', 'Comedy']"
Josh Cooley,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Coming of Age']"
Jan Pinkava,"['Animation', 'Family', 'Kids']"
Maggie Greenwald,"['Drama', 'Mystery']"
Ken Corben,"['Animals & Nature', 'Documentary', 'Family']"
Francine McDougall,"['Comedy', 'Coming of Age', 'Sports']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
Arlene Sanford,"['Comedy', 'Coming of Age', 'Family', 'Action-Adventure']"
Ramon Menendez,"['Coming of Age', 'Dance', 'Drama']"
C. Nichols,"['Animation', 'Comedy', 'Family']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
Don Chaffey,"['Animals & Nature', 'Drama', 'Family', 'Action-Adventure', 'Coming of Age']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Mark Dippé,"['Action-Adventure', 'Comedy', 'Fantasy', 'Coming of Age', 'Music']"
Mary Lambert,"['Action-Adventure', 'Fantasy']"
Bruce Hendricks,"['Concert Film', 'Documentary', 'Music']"
Peter Chelsom,"['Comedy', 'Coming of Age', 'Drama']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Steven Brill,"['Comedy', 'Family']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
John Musker,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Mystery']"
 Ron Clements,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Mystery']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Will Finn,"['Animation', 'Comedy', 'Family']"
 John Sanford,"['Animation', 'Comedy', 'Family']"
Randal Kleiser,"['Action-Adventure', 'Science Fiction', 'Comedy', 'Family', 'Animals & Nature', 'Drama']"
Joe Johnston,"['Action-Adventure', 'Family', 'Fantasy', 'Comedy', 'Science Fiction', 'Superhero']"
Dean Cundey,"['Action-Adventure', 'Comedy', 'Fantasy']"
Greg Beeman,"['Coming of Age', 'Drama', 'Romance', 'Sports', 'Biographical', 'Comedy', 'Fantasy']"
Neal Israel,"['Animals & Nature', 'Comedy', 'Coming of Age', 'Science Fiction']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
Arlene Sanford,"['Comedy', 'Coming of Age', 'Family', 'Action-Adventure']"
Ricardo Curtis,"['Animation', 'Comedy', 'Family']"
Tim Fywell,"['Coming of Age', 'Drama', 'Romance']"
Leo Matsuda,"['Animation', 'Comedy', 'Family']"
Pete Docter,"['Animation', 'Comedy', 'Family', 'Coming of Age', 'Buddy', 'Action-Adventure']"
David Kellogg,"['Action-Adventure', 'Comedy', 'Family']"
Alex Zamm,"['Comedy', 'Family', 'Action-Adventure', 'Kids']"
Pete McBride,"['Action-Adventure', 'Animals & Nature', 'Documentary']"
Neil Gelinas,"['Action-Adventure', 'Animals & Nature', 'Documentary']"
Ericson Core,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Charles Haid,"['Action-Adventure', 'Coming of Age', 'Family', 'Animals & Nature', 'Comedy']"
Francis Coppola,"['Comedy', 'Coming of Age', 'Drama']"
Brad Bird,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']"
Henry Selick,"['Action-Adventure', 'Animation', 'Family', 'Fantasy']"
Brett Morgen,"['Animals & Nature', 'Biographical', 'Documentary']"
Eric Bross,"['Coming of Age', 'Drama', 'Sports']"
Steve Boyum,"['Coming of Age', 'Drama', 'Sports', 'Buddy', 'Comedy', 'Family', 'Science Fiction']"
Bruce Hendricks,"['Concert Film', 'Documentary', 'Music']"
Henry Levin,"['Action-Adventure', 'Family', 'Science Fiction']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Michael Lange,"['Action-Adventure', 'Coming of Age']"
John Pasquin,"['Comedy', 'Family', 'Fantasy']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Paul Glaser,"['Action-Adventure', 'Comedy', 'Family']"
Adam Stein,"['Action-Adventure', 'Comedy', 'Coming of Age']"
 Zach Lipovsky,"['Action-Adventure', 'Comedy', 'Coming of Age']"
Steve Loter,"['Action-Adventure', 'Animation', 'Fantasy', 'Coming of Age']"
Rosana Sullivan,"['Animation', 'Buddy', 'Comedy']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Elliot Bour,"['Animation', 'Comedy', 'Coming of Age', 'Kids', 'Musical']"
 Saul Blinkoff,"['Animation', 'Comedy', 'Coming of Age', 'Kids', 'Musical']"
Enrico Casarosa,"['Animation', 'Buddy', 'Coming of Age', 'Family']"
Charlie Bean,"['Action-Adventure', 'Comedy', 'Family']"
James Murphy,"['Animation', 'Family', 'Musical']"
Michael Hegner,"['Action-Adventure', 'Animation', 'Comedy']"
Michael Hegner,"['Action-Adventure', 'Animation', 'Comedy']"
Michael Hegner,"['Action-Adventure', 'Animation', 'Comedy']"
Michael Hegner,"['Action-Adventure', 'Animation', 'Comedy']"
Michael Hegner,"['Action-Adventure', 'Animation', 'Comedy']"
Patricia Riggen,"['Coming of Age', 'Drama', 'Music']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
Roberts Gannaway,"['Action-Adventure', 'Animation', 'Comedy']"
 Tony Craig,"['Action-Adventure', 'Animation', 'Comedy']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Charles Haid,"['Action-Adventure', 'Coming of Age', 'Family', 'Animals & Nature', 'Comedy']"
James Lapine,"['Buddy', 'Comedy', 'Coming of Age']"
Steven Tsuchida,"['Comedy', 'Coming of Age', 'Fantasy']"
Gary Rydstrom,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
Christopher Sanders,"['Action-Adventure', 'Animation', 'Family']"
 Dean DeBlois,"['Action-Adventure', 'Animation', 'Family']"
Tony Leondis,"['Animation', 'Comedy', 'Dance']"
 Michael LaBash,"['Animation', 'Comedy', 'Dance']"
Burt Gillett,"['Animation', 'Family', 'Fantasy', 'Kids', 'Musical']"
Dave Mullins,"['Action-Adventure', 'Animation', 'Comedy']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
David Hand,"['Animation', 'Drama', 'Family', 'Comedy', 'Fantasy']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Julia Reagan,['Documentary']
Alfred Gimeno,"['Action-Adventure', 'Animation', 'Coming of Age']"
Peyton Reed,"['Action-Adventure', 'Comedy', 'Science Fiction']"
Joss Whedon,"['Action-Adventure', 'Science Fiction', 'Superhero', 'Fantasy']"
Anthony Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
 Joe Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
Anthony Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
 Joe Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
Joe Johnston,"['Action-Adventure', 'Family', 'Fantasy', 'Comedy', 'Science Fiction', 'Superhero']"
Anthony Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
 Joe Russo,"['Action-Adventure', 'Fantasy', 'Science Fiction', 'Superhero']"
Anna Boden,"['Action-Adventure', 'Science Fiction', 'Superhero']"
 Ryan Fleck,"['Action-Adventure', 'Science Fiction', 'Superhero']"
Scott Derrickson,"['Action-Adventure', 'Fantasy', 'Superhero']"
James Gunn,"['Action-Adventure', 'Comedy', 'Science Fiction']"
James Gunn,"['Action-Adventure', 'Comedy', 'Science Fiction']"
Jon Favreau,"['Action-Adventure', 'Coming of Age', 'Family', 'Drama', 'Science Fiction', 'Superhero']"
Jon Favreau,"['Action-Adventure', 'Coming of Age', 'Family', 'Drama', 'Science Fiction', 'Superhero']"
Shane Black,"['Action-Adventure', 'Science Fiction', 'Superhero']"
Joss Whedon,"['Action-Adventure', 'Science Fiction', 'Superhero', 'Fantasy']"
Kenneth Branagh,"['Action-Adventure', 'Crime', 'Fantasy', 'Superhero']"
Alan Taylor,"['Action-Adventure', 'Fantasy', 'Science Fiction']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Steve Boyum,"['Coming of Age', 'Drama', 'Sports', 'Buddy', 'Comedy', 'Family', 'Science Fiction']"
Stephen Anderson,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
 Jack Kinney,"['Animation', 'Anthology', 'Family', 'Comedy', 'Musical']"
 Hamilton Luske,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Comedy', 'Anthology']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Donovan Cook,"['Action-Adventure', 'Animation', 'Family']"
Riley Thomson,"['Animation', 'Comedy', 'Family']"
Burny Mattinson,"['Animation', 'Comedy', 'Family']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Bradley Raymond,"['Animation', 'Anthology', 'Comedy', 'Action-Adventure', 'Family', 'Fantasy']"
 Jun Falkenstein,"['Animation', 'Anthology', 'Comedy']"
 Bill Speers,"['Animation', 'Anthology', 'Comedy']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
 Walt Disney,"['Animation', 'Comedy', 'Family', 'Kids']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
Matthew O'Callaghan,"['Animation', 'Anthology', 'Comedy']"
Ron Underwood,"['Action-Adventure', 'Animals & Nature', 'Family']"
Pete Docter,"['Animation', 'Comedy', 'Family', 'Coming of Age', 'Buddy', 'Action-Adventure']"
 Roger Gould,"['Animation', 'Buddy', 'Comedy']"
Lev Spiro,"['Action-Adventure', 'Comedy', 'Science Fiction']"
Gavin O'Connor,"['Drama', 'Historical', 'Sports']"
Ken Cameron,"['Drama', 'Historical']"
Greg Beeman,"['Coming of Age', 'Drama', 'Romance', 'Sports', 'Biographical', 'Comedy', 'Fantasy']"
Daniel Smith,['Documentary']
John Musker,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Mystery']"
 Ron Clements,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Mystery']"
Stephen Boyum,"['Comedy', 'Fantasy']"
Dan Scanlon,"['Action-Adventure', 'Animation', 'Comedy', 'Buddy']"
Pete Docter,"['Animation', 'Comedy', 'Family', 'Coming of Age', 'Buddy', 'Action-Adventure']"
Steve Boyum,"['Coming of Age', 'Drama', 'Sports', 'Buddy', 'Comedy', 'Family', 'Science Fiction']"
Oz Scott,"['Action-Adventure', 'Family', 'Fantasy', 'Comedy', 'Coming of Age', 'Drama', 'Music']"
Jack King,"['Animation', 'Family', 'Comedy']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
Darrell Rooney,"['Action-Adventure', 'Animation', 'Family', 'Coming of Age']"
 Lynne Southerland,"['Action-Adventure', 'Animation', 'Family']"
Brian Henson,"['Action-Adventure', 'Comedy', 'Family', 'Drama']"
James Bobin,"['Action-Adventure', 'Fantasy', 'Comedy', 'Family', 'Kids']"
Donald Petrie,"['Comedy', 'Science Fiction']"
Jon Turteltaub,"['Action-Adventure', 'Fantasy', 'Comedy', 'Drama', 'Romance', 'Mystery', 'Thriller', 'Biographical', 'Family']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Jeff Calhoun,"['Coming of Age', 'Drama', 'Family']"
 Brett Sullivan,"['Coming of Age', 'Drama', 'Family']"
Marc Lawrence,"['Comedy', 'Family', 'Fantasy']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Stevie Wermers-Skelton,"['Animation', 'Family', 'Fantasy', 'Comedy']"
 Kevin Deters,"['Animation', 'Family', 'Fantasy', 'Comedy']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
George Scribner,"['Action-Adventure', 'Animation', 'Musical']"
Kathleen Marshall,"['Comedy', 'Family', 'Fantasy']"
Phillip Borsos,"['Drama', 'Fantasy']"
Mark Andrews,"['Animation', 'Coming of Age', 'Family', 'Comedy']"
 Andrew Jimenez,"['Animation', 'Comedy', 'Family']"
Simon Wincer,"['Action-Adventure', 'Animals & Nature', 'Comedy', 'Drama']"
Sidney Beaumont,['Documentary']
 Michael Bonfiglio,['Documentary']
Peter Sohn,"['Animation', 'Comedy', 'Family', 'Action-Adventure', 'Buddy']"
Kelsey Mann,"['Animation', 'Comedy', 'Family']"
N. Paul Kenworthy,"['Animals & Nature', 'Documentary', 'Family']"
 Ralph Wright,"['Animals & Nature', 'Documentary', 'Family']"
David Lowery,"['Action-Adventure', 'Family', 'Fantasy']"
Hamilton Luske,"['Drama', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Documentary', 'Variety', 'Comedy', 'Anthology']"
 Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Anthology', 'Musical']"
 Wilfred Jackson,"['Action-Adventure', 'Animation', 'Family']"
Robin Budd,"['Action-Adventure', 'Animation', 'Family']"
Blair Treu,"['Comedy', 'Coming of Age']"
Dan Povenmire,"['Action-Adventure', 'Animation', 'Comedy']"
 Robert Hughes,"['Action-Adventure', 'Animation', 'Comedy']"
Robert Hughes,"['Action-Adventure', 'Animation', 'Comedy']"
 Sue Perrotto,"['Action-Adventure', 'Animation', 'Comedy']"
Francis Glebas,"['Action-Adventure', 'Animation', 'Kids']"
Ben Sharpsteen,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Comedy', 'Fantasy']"
 Hamilton Luske,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Comedy', 'Anthology']"
Alan Barillaro,"['Animals & Nature', 'Animation', 'Family']"
Gore Verbinski,"['Action-Adventure', 'Fantasy']"
Gore Verbinski,"['Action-Adventure', 'Fantasy']"
Gore Verbinski,"['Action-Adventure', 'Fantasy']"
Mark Dippé,"['Action-Adventure', 'Comedy', 'Fantasy', 'Coming of Age', 'Music']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Mike Gabriel,"['Action-Adventure', 'Animation', 'Family']"
 Eric Goldberg,"['Animation', 'Family', 'Fantasy', 'Action-Adventure']"
Bradley Raymond,"['Animation', 'Anthology', 'Comedy', 'Action-Adventure', 'Family', 'Fantasy']"
 Tom Ellery,"['Action-Adventure', 'Animation', 'Family']"
David Swift,"['Coming of Age', 'Drama', 'Family', 'Comedy', 'Romance']"
Karl Geurs,"['Action-Adventure', 'Animation', 'Kids']"
Frank Nissen,"['Animation', 'Fantasy', 'Kids', 'Action-Adventure']"
Doug Sweetland,"['Animation', 'Family', 'Kids']"
Allison Liddi-Brown,"['Buddy', 'Comedy', 'Coming of Age']"
Kristen Lester,"['Animation', 'Comedy', 'Family']"
Mira Nair,"['Biographical', 'Drama', 'Sports']"
Bill Corcoran,"['Comedy', 'Coming of Age']"
Brad Bird,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Howy Parkins,"['Animation', 'Comedy', 'Family']"
 Chuck Sheetz,"['Animation', 'Comedy', 'Family']"
Chuck Sheetz,"['Animation', 'Comedy', 'Family']"
Howy Parkins,"['Animation', 'Comedy', 'Family']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Boaz Yakin,"['Drama', 'Historical', 'Sports']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
John Hough,"['Action-Adventure', 'Family', 'Fantasy', 'Science Fiction']"
David Jackson,"['Buddy', 'Coming of Age', 'Drama', 'Family', 'Fantasy']"
Walter Murch,"['Action-Adventure', 'Family', 'Fantasy']"
John Murlowski,"['Action-Adventure', 'Comedy', 'Family']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Josh Cooley,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Coming of Age']"
Joyce Chopra,"['Coming of Age', 'Drama']"
Wolfgang Reitherman,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Kids', 'Musical']"
Gareth Edwards,"['Action-Adventure', 'Science Fiction']"
George Butler,"['Documentary', 'Family']"
Euzhan Palcy,"['Biographical', 'Drama', 'Historical']"
Jon Long,"['Animals & Nature', 'Documentary', 'Family']"
Bill Roberts,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Action-Adventure']"
 Jack Kinney,"['Animation', 'Anthology', 'Family', 'Comedy', 'Musical']"
 Ham Luske,"['Animation', 'Comedy', 'Family']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
Sanjay Patel,"['Action-Adventure', 'Animation', 'Family']"
Robert Vince,"['Comedy', 'Fantasy', 'Kids', 'Action-Adventure', 'Drama', 'Family', 'Musical']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
John Hancock,"['Biographical', 'Drama', 'Historical', 'Family', 'Sports']"
Cristina Costantini,"['Documentary', 'Family']"
 Darren Foster,"['Documentary', 'Family']"
Robert Nixon,"['Action-Adventure', 'Animals & Nature', 'Documentary']"
Peggy Holmes,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Kids', 'Drama']"
Randall Wallace,"['Animals & Nature', 'Biographical', 'Drama']"
Bob Strange,"['Documentary', 'Historical']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Michael Lembeck,"['Comedy', 'Coming of Age', 'Music', 'Family', 'Fantasy']"
Nils Gaup,"['Action-Adventure', 'Coming of Age', 'Family']"
David Silverman,"['Animation', 'Comedy', 'Fantasy', 'Parody', 'Action-Adventure']"
