Director,Genre(s)
Emile Ardolino,"['Comedy', 'Crime', 'Family', 'Buddy', 'Romance']"
Bill Duke,"['Comedy', 'Family', 'Music']"
Ralph Hemecker,"['Action-Adventure', 'Science Fiction']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
LeVar Burton,"['Comedy', 'Coming of Age', 'Drama']"
Brian Larsen,"['Animation', 'Buddy', 'Family', 'Fantasy']"
David Hand,"['Animation', 'Drama', 'Family', 'Comedy', 'Fantasy']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
Ron Lagomarsino,"['Comedy', 'Family', 'Fantasy']"
Bill Roberts,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Action-Adventure']"
George Lucas,"['Action-Adventure', 'Science Fiction']"
George Lucas,"['Action-Adventure', 'Science Fiction']"
Richard Marquand,"['Action-Adventure', 'Science Fiction']"
George Lucas,"['Action-Adventure', 'Science Fiction']"
Irvin Kershner,"['Action-Adventure', 'Science Fiction']"
J.J. Abrams,"['Action-Adventure', 'Family', 'Science Fiction']"
George Lucas,"['Action-Adventure', 'Science Fiction']"
Michael Grossman,"['Comedy', 'Coming of Age', 'Music']"
Walt Disney,"['Animation', 'Comedy', 'Family', 'Kids', 'Fantasy']"
 Ub Iwerks,"['Animation', 'Family', 'Kids']"
Steve Boyum,"['Coming of Age', 'Drama', 'Sports', 'Buddy', 'Comedy', 'Family', 'Science Fiction']"
Tony Craig,"['Action-Adventure', 'Animation', 'Comedy', 'Family']"
 Bobs Gannaway,"['Animation', 'Comedy', 'Family']"
Christopher Spencer,['Documentary']
Savage Holland,"['Comedy', 'Coming of Age', 'Music']"
Ed Abroms,"['Action-Adventure', 'Animals & Nature', 'Family']"
Robert Vince,"['Comedy', 'Fantasy', 'Kids', 'Action-Adventure', 'Drama', 'Family', 'Musical']"
Edward Ludwig,"['Action-Adventure', 'Family', 'Survival']"
Jeremiah Chechik,"['Action-Adventure', 'Western']"
Nathan Greno,"['Animation', 'Family', 'Action-Adventure', 'Comedy']"
 Byron Howard,"['Animation', 'Family', 'Action-Adventure', 'Comedy']"
Tom Caulfield,"['Animation', 'Coming of Age', 'Fantasy']"
 Stephen Sandoval,"['Animation', 'Coming of Age', 'Fantasy']"
Steve Loter,"['Action-Adventure', 'Animation', 'Fantasy', 'Coming of Age']"
Timothy Björklund,"['Animation', 'Comedy', 'Family']"
Jeffrey Hornaday,"['Comedy', 'Coming of Age', 'Drama', 'Fantasy', 'Musical']"
Jeffrey Hornaday,"['Comedy', 'Coming of Age', 'Drama', 'Fantasy', 'Musical']"
Gil Junger,"['Comedy', 'Coming of Age', 'Romance', 'Buddy']"
Bob Spiers,"['Animals & Nature', 'Comedy', 'Family']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Alvy Smith,"['Animation', 'Kids']"
James Neilson,"['Crime', 'Drama', 'Mystery', 'Action-Adventure', 'Comedy', 'Family']"
Stephen Sommers,"['Action-Adventure', 'Coming of Age', 'Drama']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
 Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Anthology', 'Musical']"
 James Algar,"['Animation', 'Family', 'Fantasy', 'Action-Adventure', 'Anthology']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Wolfgang Reitherman,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Kids', 'Musical']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
 Walt Disney,"['Animation', 'Comedy', 'Family', 'Kids']"
Bernard McEveety,"['Animals & Nature', 'Drama', 'Family']"
Burt Gillett,"['Animation', 'Family', 'Fantasy', 'Kids', 'Musical']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Ted Berman,"['Action-Adventure', 'Animation', 'Coming of Age', 'Buddy']"
 Richard Rich,"['Action-Adventure', 'Animation', 'Coming of Age', 'Buddy']"
Gary Nelson,"['Action-Adventure', 'Animals & Nature', 'Drama', 'Science Fiction', 'Thriller']"
Saschka Unseld,"['Animation', 'Family', 'Kids']"
Robert Ramirez,"['Action-Adventure', 'Animation', 'Kids']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Oz Scott,"['Action-Adventure', 'Family', 'Fantasy', 'Comedy', 'Coming of Age', 'Drama', 'Music']"
Kenny Ortega,"['Coming of Age', 'Fantasy', 'Musical', 'Romance', 'Family', 'Comedy', 'Drama', 'Music']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Alan Shapiro,"['Crime', 'Drama', 'Family']"
Andrew Adamson,"['Action-Adventure', 'Family', 'Fantasy']"
Andrew Adamson,"['Action-Adventure', 'Family', 'Fantasy']"
Kevin Hooks,"['Biographical', 'Drama']"
Robert Butler,"['Comedy', 'Crime', 'Science Fiction']"
Peter Hastings,"['Comedy', 'Music']"
Mark Dindal,"['Animation', 'Comedy', 'Disaster', 'Action-Adventure', 'Family']"
Sean McNamara,"['Action-Adventure', 'Comedy', 'Coming of Age']"
Brad Bestelink,"['Animals & Nature', 'Documentary']"
Art Stevens,"['Action-Adventure', 'Animation', 'Buddy', 'Comedy']"
 Ted Berman,"['Action-Adventure', 'Animation', 'Buddy']"
 Richard Rich,"['Action-Adventure', 'Animation', 'Coming of Age', 'Buddy']"
Jim Kammerud,"['Action-Adventure', 'Animation', 'Buddy', 'Drama', 'Fantasy']"
Andy Fickman,"['Comedy', 'Action-Adventure', 'Family', 'Science Fiction', 'Sports']"
Bruce Bilson,"['Comedy', 'Family', 'Fantasy']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
Walt Disney,"['Animation', 'Comedy', 'Family', 'Kids', 'Fantasy']"
Peter Sohn,"['Animation', 'Comedy', 'Family', 'Action-Adventure', 'Buddy']"
Jim Henson,"['Comedy', 'Crime', 'Family']"
Bill Paxton,"['Biographical', 'Sports']"
Rob Minkoff,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']"
Jack King,"['Animation', 'Family', 'Comedy']"
Gary Trousdale,"['Action-Adventure', 'Animation', 'Family']"
 Kirk Wise,"['Action-Adventure', 'Animation', 'Family']"
Bradley Raymond,"['Animation', 'Anthology', 'Comedy', 'Action-Adventure', 'Family', 'Fantasy']"
Fletcher Markle,"['Action-Adventure', 'Animals & Nature', 'Family']"
Brad Bird,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']"
Jeremy Kagan,"['Action-Adventure', 'Coming of Age', 'Drama']"
Steve Trenbirth,"['Action-Adventure', 'Animation', 'Kids']"
Nick Marck,"['Action-Adventure', 'Coming of Age', 'Family']"
Brian Larsen,"['Animation', 'Buddy', 'Family', 'Fantasy']"
Bradley Raymond,"['Animation', 'Anthology', 'Comedy', 'Action-Adventure', 'Family', 'Fantasy']"
Darrell Rooney,"['Action-Adventure', 'Animation', 'Family', 'Coming of Age']"
Ron Clements,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Mystery']"
 John Musker,"['Action-Adventure', 'Animation', 'Family', 'Fantasy']"
Jim Kammerud,"['Action-Adventure', 'Animation', 'Buddy', 'Drama', 'Fantasy']"
Peggy Holmes,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Kids', 'Drama']"
Riley Thomas,"['Animation', 'Family', 'Kids']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Jim Fall,"['Comedy', 'Coming of Age', 'Family']"
Duncan Singh,"['Documentary', 'Historical']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Wolfgang Reitherman,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Kids', 'Musical']"
 John Lounsbery,"['Animation', 'Kids', 'Musical', 'Action-Adventure', 'Comedy']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Brian Henson,"['Action-Adventure', 'Comedy', 'Family', 'Drama']"
James Frawley,"['Action-Adventure', 'Comedy', 'Family']"
James Bobin,"['Action-Adventure', 'Fantasy', 'Comedy', 'Family', 'Kids']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
Jack Kinney,"['Animation', 'Family', 'Sports', 'Parody', 'Comedy', 'Action-Adventure', 'Anthology', 'Musical']"
Nancy Meyers,"['Comedy', 'Family', 'Romance']"
David Swift,"['Coming of Age', 'Drama', 'Family', 'Comedy', 'Romance']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
 William Beaudine,"['Documentary', 'Family']"
Neal Israel,"['Animals & Nature', 'Comedy', 'Coming of Age', 'Science Fiction']"
Don Chaffey,"['Animals & Nature', 'Drama', 'Family', 'Action-Adventure', 'Coming of Age']"
John Musker,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Mystery']"
 Ron Clements,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Mystery']"
Garry Marshall,"['Comedy', 'Coming of Age', 'Family', 'Romance']"
Garry Marshall,"['Comedy', 'Coming of Age', 'Family', 'Romance']"
Bruce Smith,"['Animation', 'Comedy', 'Family']"
Alfred Werker,"['Animation', 'Comedy', 'Family']"
Wolfgang Reitherman,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Kids', 'Musical']"
 John Lounsbery,"['Animation', 'Kids', 'Musical', 'Action-Adventure', 'Comedy']"
 Art Stevens,"['Action-Adventure', 'Animation', 'Comedy']"
Hendel Butoy,"['Animation', 'Family', 'Fantasy', 'Action-Adventure']"
 Mike Gabriel,"['Action-Adventure', 'Animation', 'Family']"
John Hancock,"['Biographical', 'Drama', 'Historical', 'Family', 'Sports']"
John Pasquin,"['Comedy', 'Family', 'Fantasy']"
Michael Lembeck,"['Comedy', 'Coming of Age', 'Music', 'Family', 'Fantasy']"
Michael Lembeck,"['Comedy', 'Coming of Age', 'Music', 'Family', 'Fantasy']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
朱家欣 ,['Fantasy']
 钟智行,['Fantasy']
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Charles Barton,"['Comedy', 'Family', 'Fantasy']"
Lewis Foster,"['Action-Adventure', 'Drama', 'Family']"
 Norman Foster,"['Action-Adventure', 'Drama', 'Family']"
Charles Nichols,"['Animation', 'Family', 'Comedy']"
Robert Wise,"['Biographical', 'Family', 'Historical']"
Ken Annakin,"['Action-Adventure', 'Coming of Age', 'Family']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
Sean McNamara,"['Action-Adventure', 'Comedy', 'Coming of Age']"
Jay Karas,"['Comedy', 'Coming of Age', 'Fantasy']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Norman Ferguson,"['Animation', 'Family', 'Musical']"
 Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Fantasy', 'Anthology', 'Musical']"
 Jack Kinney,"['Animation', 'Anthology', 'Family', 'Comedy', 'Musical']"
Stephen Herek,"['Drama', 'Music', 'Comedy', 'Sports', 'Action-Adventure', 'Family']"
Jun Falkenstein,"['Animation', 'Anthology', 'Comedy', 'Action-Adventure', 'Kids']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
Jack Cutting,"['Animation', 'Family']"
Greg Beeman,"['Coming of Age', 'Drama', 'Romance', 'Sports', 'Biographical', 'Comedy', 'Fantasy']"
James Algar,"['Animals & Nature', 'Documentary', 'Family', 'Animation', 'Fantasy', 'Action-Adventure', 'Anthology']"
Steve Williams,"['Action-Adventure', 'Animation', 'Comedy']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
Victor Gonzalez,"['Comedy', 'Coming of Age', 'Fantasy']"
Simon Wincer,"['Action-Adventure', 'Animals & Nature', 'Comedy', 'Drama']"
Dave Hand,"['Animation', 'Family', 'Parody', 'Comedy']"
Michael Switzer,"['Drama', 'Fantasy']"
Burt Gillett,"['Animation', 'Family', 'Fantasy', 'Kids', 'Musical']"
Dave Hand,"['Animation', 'Family', 'Parody', 'Comedy']"
Leonard Nimoy,"['Buddy', 'Comedy']"
Emile Ardolino,"['Comedy', 'Crime', 'Family', 'Buddy', 'Romance']"
Dave Hand,"['Animation', 'Family', 'Parody', 'Comedy']"
Duwayne Dunham,"['Action-Adventure', 'Animals & Nature', 'Family', 'Biographical', 'Sports', 'Comedy', 'Coming of Age', 'Fantasy', 'Buddy', 'Drama']"
Henry Selick,"['Action-Adventure', 'Animation', 'Family', 'Fantasy']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Bradley Raymond,"['Animation', 'Anthology', 'Comedy', 'Action-Adventure', 'Family', 'Fantasy']"
Bradley Raymond,"['Animation', 'Anthology', 'Comedy', 'Action-Adventure', 'Family', 'Fantasy']"
Klay Hall,"['Action-Adventure', 'Animation', 'Comedy', 'Fantasy']"
Thomas Grane,"['Documentary', 'Historical']"
Wilfred Jackson,"['Documentary', 'Family', 'Historical', 'Action-Adventure', 'Animation', 'Fantasy', 'Music', 'Comedy', 'Kids', 'Musical', 'Sports']"
Peter Hewitt,"['Comedy', 'Family', 'Action-Adventure', 'Coming of Age']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
John Lasseter,"['Animation', 'Comedy', 'Family', 'Kids', 'Drama', 'Action-Adventure', 'Buddy']"
Lee Unkrich,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Drama']"
Gary Rydstrom,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
Mark Walsh,"['Animation', 'Comedy', 'Family']"
Angus MacLane,"['Animation', 'Comedy', 'Family', 'Action-Adventure', 'Kids']"
Zhong Yu,"['Action-Adventure', 'Animals & Nature', 'Family']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Byron Haskin,"['Action-Adventure', 'Family']"
Vincent McEveety,"['Drama', 'Family', 'Animals & Nature', 'Comedy', 'Action-Adventure', 'Western', 'Science Fiction', 'Mystery']"
John Musker,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Mystery']"
 Ron Clements,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Mystery']"
Steven Lisberger,"['Action-Adventure', 'Family', 'Science Fiction']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Jay Russell,"['Coming of Age', 'Drama', 'Fantasy']"
Clyde Geronimi,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Kids', 'Anthology', 'Musical']"
Nick Castle,"['Comedy', 'Crime', 'Fantasy']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
Stuart Gillard,"['Coming of Age', 'Fantasy', 'Action-Adventure', 'Comedy', 'Drama', 'Sports']"
Russ Mayberry,"['Action-Adventure', 'Comedy', 'Family']"
Pete Docter,"['Animation', 'Comedy', 'Family', 'Coming of Age', 'Buddy', 'Action-Adventure']"
Robert Townsend,"['Comedy', 'Coming of Age', 'Fantasy']"
Gary Chapman,"['Action-Adventure', 'Animation', 'Comedy']"
Don Hahn,"['Biographical', 'Documentary', 'Music']"
Andrew Stanton,"['Action-Adventure', 'Family', 'Fantasy', 'Animation', 'Comedy']"
John Laing,"['Action-Adventure', 'Coming of Age', 'Fantasy']"
Dereck Joubert,"['Animals & Nature', 'Documentary', 'Action-Adventure', 'Family']"
Randal Kleiser,"['Action-Adventure', 'Science Fiction', 'Comedy', 'Family', 'Animals & Nature', 'Drama']"
Robert Zemeckis,"['Animation', 'Fantasy', 'Action-Adventure', 'Comedy']"
Molly Hermann,"['Action-Adventure', 'Animals & Nature', 'Documentary']"
Stephen Anderson,"['Action-Adventure', 'Animation', 'Family', 'Comedy']"
 Don Hall,"['Animation', 'Comedy', 'Family']"
Ed Wexler,"['Animation', 'Kids']"
 Gary Katona,"['Animation', 'Kids']"
 Jamie Mitchell,"['Animation', 'Kids']"
Elliot Bour,"['Animation', 'Comedy', 'Coming of Age', 'Kids', 'Musical']"
 Saul Blinkoff,"['Animation', 'Comedy', 'Coming of Age', 'Kids', 'Musical']"
Jack Hannah,"['Animation', 'Family', 'Fantasy', 'Sports', 'Comedy', 'Kids']"
Lev L. Spiro,"['Comedy', 'Coming of Age', 'Family', 'Action-Adventure']"
Rich Moore,"['Action-Adventure', 'Animation', 'Comedy', 'Family']"
Bert Gillett,"['Animation', 'Comedy', 'Family']"
Charles Draper,"['Animals & Nature', 'Comedy', 'Family']"
Paul Schneider,"['Comedy', 'Coming of Age', 'Science Fiction', 'Fantasy']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Jim Capobianco,"['Animation', 'Comedy', 'Family']"
Paul Hoen,"['Coming of Age', 'Fantasy', 'Musical', 'Music', 'Sports', 'Comedy', 'Mystery', 'Action-Adventure', 'Science Fiction', 'Dance', 'Drama']"
Peter DeLuise,"['Comedy', 'Coming of Age', 'Science Fiction']"
Kenneth Johnson,"['Coming of Age', 'Fantasy', 'Comedy', 'Science Fiction']"
Manny Coto,"['Comedy', 'Science Fiction']"
Steve Rash,"['Comedy', 'Coming of Age', 'Science Fiction']"
Byron Howard,"['Animation', 'Family', 'Action-Adventure', 'Comedy']"
 Rich Moore,"['Animation', 'Comedy', 'Family']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Robert Stevenson,"['Action-Adventure', 'Fantasy', 'Survival', 'Drama', 'Family', 'Historical', 'Comedy', 'Romance', 'Romantic Comedy', 'Musical', 'Animals & Nature', 'Science Fiction']"
Bill Roberts,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Action-Adventure']"
Hollingsworth Morse,"['Animals & Nature', 'Biographical', 'Drama']"
Darrell Rooney,"['Action-Adventure', 'Animation', 'Family', 'Coming of Age']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
John Musker,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Fantasy', 'Mystery']"
 Ron Clements,"['Action-Adventure', 'Animation', 'Comedy', 'Family', 'Mystery']"
 Dave Michener,"['Animation', 'Family', 'Mystery']"
Wolfgang Reitherman,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Kids', 'Musical']"
Norman Tokar,"['Biographical', 'Coming of Age', 'Family', 'Comedy', 'Crime', 'Animals & Nature', 'Sports', 'Western', 'Science Fiction', 'Drama']"
Brad Bird,"['Action-Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']"
Elizabeth Allen Rosenbaum,"['Comedy', 'Coming of Age', 'Fantasy']"
Carlos Saldanha,"['Animation', 'Comedy', 'Family', 'Action-Adventure']"
Gavin Hood,"['Action-Adventure', 'Family', 'Science Fiction']"
Shawn Levy,"['Action-Adventure', 'Comedy', 'Family']"
Dexter Fletcher,"['Biographical', 'Comedy', 'Drama']"
Gurinder Chadha,"['Buddy', 'Comedy', 'Coming of Age']"
Mark Waring,"['Action-Adventure', 'Animals & Nature', 'Animation']"
