Director,Appearances
Kirsten Johnson,1
Julien Leclercq,3
Mike Flanagan,4
Robert Cullen,1
 José Luis Ucha,1
Haile Gerima,1
Andy Devonshire,1
Theodore Melfi,1
Kongkiat Komesiri,1
Christian Schwochow,1
Bruno Garotti,4
Pedro de Echave García,1
 Pablo Azorín Williams,1
Adam Salky,1
Olivier Megaton,2
K.S. Ravikumar,1
Alex Woo,3
 Stanley Moore,3
S. Shankar,1
Rajiv Menon,3
Dennis Dugan,4
Scott Stewart,2
Robert Luketic,6
Ashwiny Iyer Tiwari,2
 Abhishek Chaubey,2
 Saket Chaudhary,1
Daniel Sandu,1
Cédric Jimenez,1
George Nolfi,1
Steven Spielberg,11
Jeannot Szwarc,1
Joe Alves,1
Joseph Sargent,1
Tyler Greco,1
Daniel Espinosa,1
Bunmi Ajakaiye,2
Antoine Fuqua,4
Toshiya Shinohara,7
Masahiko Murata,4
Hajime Kamegaki,2
Hirotsugu Kawasaki,1
Toshiyuki Tsuru,1
Tensai Okamura,2
David Yarovesky,1
Hanns-Bruno Kammertöns,1
 Vanessa Nöcker,1
 Michael Wech,1
David A. Vargas,1
Kemi Adetiba,3
Ben Simms,2
Prakash Satam,7
Delhiprasad Deenadayalan,2
Tomer Eshed,1
Cedric Nicolas-Troyan,1
JJC Skillz,1
 Funke Akindele,1
Thomas Sieben,2
Marcus Clarke,1
Alice Waddington,1
Mona Achache,1
 Patricia Tourancheau,1
Alexis Almström,1
Raja Gosnell,4
Stephen Kijak,1
Chapman Way,3
 Maclain Way,3
Jason Hehir,1
Yemi Amodu,1
Lijo Jose Pellissery,1
David de Vos,1
Luis Alfaro,1
 Javier Gómez Santander,1
Sara Colangelo,2
Stephen Herek,2
Rahul Rawail,1
Jane Campion,3
Nagesh Kukunoor,5
Luke Holland,1
Shanker Raman,1
JP Habac,2
Vidhu Vinod Chopra,1
Mark Rosman,1
Gilles Paquet-Brenner,3
Lasse Hallström,7
Scott Pleydell-Pearce,1
Ridley Scott,2
Neill Blomkamp,2
Phillip Noyce,3
Renny Harlin,3
Anthony Minghella,2
Simon Wincer,3
Spike Lee,5
Sebastián Schindel,3
Steven C. Miller,3
Richard LaGravenese,2
Martin Campbell,5
Reginald Hudlin,3
George Jackson,1
 Doug McHenry,1
Eric Meza,1
Gerhard Mostert,1
Michael Martin,1
Michael Rymer,1
Andrew Lau Wai-keung,1
 Alan Mak,1
Brett Weiner,1
Jim Henson,1
Gary Winick,1
Danishka Esterhazy,1
Troy Byer,1
Pang Ho-cheung,3
Tim Burton,3
David Zucker,4
Kinka Usher,1
Sergio Leone,2
Matthew O'Callaghan,1
 Todd Wilderman,1
Bobby Farrelly,2
 Peter Farrelly,2
Wolfgang Petersen,3
Peter Spirer,3
Michael Carney,1
Richard Linklater,1
Amy Rice,1
Randal Kleiser,2
Michael Ritchie,1
J. Lee Thompson,1
Evan Goldberg,1
 Seth Rogen,1
Tom Shadyac,2
Peter Segal,4
Malcolm D. Lee,2
Ramzy Bedia,1
 Éric Judor,1
Sharan Koppisetty,1
Taylor Sheridan,1
Sachin Yardi,3
Saurabh Kabra,1
Mark Waters,3
Partho Mitra,1
Santram Varma,1
Anil V. Kumar,1
 Anurag Basu,1
Sangeeth Sivan,2
Umesh Ghadge,1
David Dhawan,9
Dibakar Banerjee,4
Apoorva Lakhia,2
Milan Luthria,6
Pawan Kripalani,1
Bhushan Patel,1
Magnus Martens,1
Raj Nidimoru,1
 Krishna D.K.,1
Joshua Rofé,1
Brad Anderson,4
Mauricio Dias,1
 Tatiana Villela,1
Angel Kristi Williams,1
Roger Donaldson,3
Christopher Alender,1
Rush Sturges,1
David Oyelowo,1
Mark Lo,1
Crystal Moselle,1
Rathindran R Prasad,4
Han Kwang Il,1
Karim El Shenawy,1
Yin Chen-hao,1
Brian Andrew Mendoza,1
Dave Needham,1
Veronica Velasco,1
Drake Doremus,3
Miguel Alexandre,1
Mani Ratnam,5
Michael Harte,1
Tosin Igho,2
Alice Filippi,1
Paakhi Tyrewala,1
Laura Brownson,2
Steve Brill,5
Moses Inwang,4
Ferdinando Cito Filomarino,1
Juan Carlos Medina,1
Inma Torrente,1
Julián Gaviria,1
Steven Yamamoto,1
Charles Uwagbai,2
Julián Hernández,2
Sam Hobkinson,2
Vince Marcello,5
Jonathan Teplitzky,1
Sakon Tiacharoen,1
Floyd Russ,2
Dustin Hoffman,1
Adze Ugah,3
Hideaki Takizawa,1
Quoc Bao Tran,1
Bejoy Nambiar,3
 Priyadarshan,1
 Karthik Narain,1
 Vasanth Sai,1
 Karthik Subbaraj,1
 Arvind Swamy,1
 Rathindran R Prasad,1
 Sarjun,1
 Gautham Vasudev Menon,2
Kayode Kasum,4
Just Philippot,1
Kirk DeMicco,1
 Brandon Jeffords,1
Rohit Shetty,5
Cavi Borges,1
 Luciano Vidigal,1
Alejandro Doria,2
Laura Fairrie,1
Marcelo Piñeyro,1
Izu Ojukwu,1
Peter Winther,1
Susan Lacy,1
Billy Corben,2
James Mangold,2
Chineze Anyaene,1
Hsu Fu-chun,2
Kristine Stolakis,1
Eva Müller,1
 Michael Schmitt,1
Brian Levant,4
Rod Daniel,1
Robert Zemeckis,3
Todor Chapkanov,1
Phil Lord,1
 Christopher Miller,1
John Hughes,1
Justin Baldoni,1
Joe Roth,2
Mark Helfrich,1
Mag Hsu,1
 Hsu Chih-yen,1
Christopher Nolan,1
Paul Thomas Anderson,5
Nick Castle,2
Howard Zieff,2
David Feiss,1
David Gordon Green,2
Jorge Blanco,1
Zara Hayes,1
Gary Ross,2
Clint Eastwood,7
Trey Parker,1
Kelly Fremon Craig,1
Tom Elkins,1
Tony Scott,2
Brad Furman,1
Sylvain White,1
Irwin Winkler,1
Garry Marshall,3
Kenneth Gyang,3
Jaume Balagueró,1
Najwa Najjar,2
Selçuk Metin,1
Keishi Otomo,2
David Charhon,1
Michelle Bello,1
Steven Tsuchida,1
Daniel Markowicz,1
Louie Schwartzberg,1
Glen Winter,1
Ram Gopal Varma,7
David Benullo,1
Laxman Utekar,2
Royale Watkins,1
 Rich Schlansker,1
Yuval Adler,1
Quentin Tarantino,8
Clay Glen,4
Muzi Mthembu,1
Marcos Bucay,2
Peter Thorwarth,1
Kim Seong-hun,2
Augustine Frizzell,1
Sidheswar Shukla,2
Rajiv Chilaka,22
Binayak Das,1
Arpan Sarkar,1
 Shyamal Chaulia,2
 Owll Mina,1
Ainsley Gardiner,1
 Briar Grace-Smith,1
Mahmoud Karim,3
Kyohei Ishiguro,1
Seyi Babatope,3
Johane Matte,1
 Andrew L. Schmidt,1
 Francisco Ruiz Velasco,1
Morgan Ingari,1
Abdulaziz Alshlahei,1
Edward Drake,1
Kathryn Fasegha,1
Sita Likitvanichkul,1
 Jetarin Ratanaserikiat,1
 Apirak Samudkitpaisan,1
 Thanabodee Uawithya,1
 Adirek Wattaleela,1
Leigh Janiak,3
Luis Estrada,2
Garrett Bradley,1
Sofia Coppola,3
Colin Trevorrow,2
Bill Condon,2
David Slade,1
Chris Weitz,3
Catherine Hardwicke,1
Hadrah Daeng Ratu,1
Tommy Chong,1
Fred Ouro Preto,1
Mayye Zayed,1
Alessandra de Rossi,1
Ash Brannon,1
 Chris Buck,1
Alaa Eddine Aljem,1
Tom Donahue,2
Roberto De Feo,1
 Paolo Strippoli,1
Navot Papushado,1
Manuel Alcalá,1
Ricardo Trogi,1
Semi Chellas,1
Akay Mason,1
 Abosi Ogba,1
Viridiana Lieberman,1
Nima Nourizadeh,1
Daniel Růžička,1
Juraj Šajmovič,1
Femi D. Ogunsanwo,1
Douglas Attal,1
Kim Joo-hyung,2
Avi Federgreen,1
Jericca Cleland,1
 Kevin Munroe,1
Ahmed Siddiqui,1
Hallie Meyers-Shyer,1
Scott Speer,1
Barry Levinson,3
Tolulope Itegboje,1
Camille Delamarre,1
Pascal Atuma,1
Oleg Trofim,1
Mahmood Ali-Balogun,1
Jan Holoubek,1
Anurin Nwunembom,2
 Musing Derrick,1
Christine Luby,1
Udoka Oyeka,1
Yeo Siew Hua,1
Hardik Mehta,3
Rajveer Singh Maan,1
 Harpeet Singh,1
Youssef Chahine,12
Saw Teong Hin,1
 Nik Amir Mustapha,1
 M.S. Prem Nath,1
Rano Karno,3
Pramod Pawar,1
Naresh Saigal,1
Vinil Mathew,2
Neri Parenti,1
Ramsey Nouah,2
Bong Joon Ho,2
Kim Tae-hyung,1
Michael Spierig,1
 Peter Spierig,1
Ernie Barbarash,4
Matt Ogens,1
Jay Roach,5
McG,7
Frank Marshall,1
Victor Vu,1
Chow Hin Yeung Roy,1
Joel Hopkins,1
John Stevenson,1
 Mark Osborne,1
Jennifer Yuh Nelson,1
Greg Berlanti,1
Garth Davis,1
Malik Nejer,2
Rob Marshall,2
Martin Brest,1
Shuko Murase,1
Paul W.S. Anderson,3
Ivan Reitman,3
Joel Gallen,2
Claire McCarthy,1
Mary Lambert,1
Sidharta Tata,1
 Aco Tenriyagelli,1
 Dian Sastrowardoyo,1
 Ifa Isfansyah,1
 Jason Iskandar,1
Trevor Nunn,1
Gabriele Muccino,3
Jim Field Smith,1
Chris Koch,1
J.J. Abrams,1
Rob Minkoff,4
Lynn Shelton,5
Adam McKay,3
Anton Corbijn,1
Robin Bissell,1
David Fincher,6
John G. Avildsen,5
Alan Parker,1
Walter Hill,3
Stephen Frears,2
Bryan Bertino,2
Phil Alden Robinson,1
Florian Henckel von Donnersmarck,2
Len Wiseman,1
Måns Mårlind,2
 Björn Stein,2
Patrick Tatopoulos,1
Robert O. Peters,3
Vincent Ward,1
Gregory Nava,1
Mary Harron,2
Matt Thompson,1
Jameel Buari,1
Shen Leping,1
Matt Aselton,1
Jose Javier Reyes,1
Jakub Piątek,1
John Dower,2
B. T Thomas,1
Andrew Dominik,1
Nibal Arakji,1
Sofie Šustková,1
Anissa Bonnefont,1
Bahij Hojeij,1
Jonathan Hensleigh,2
Srijit Mukherji,1
 Vasan Bala,1
Justin P. Lange,1
Kimmy Gatewood,1
Tània Balló,1
Manolo Caro,3
Jayme Monjardim,1
Kingsley Ogoro,2
Cristina Jacob,4
Fernando Moro,1
Ivan Andrew Payawal,1
Yoshiyuki Tomino,4
 Yoshikazu Yasuhiko,3
Rob Seidenglanz,2
Simon Frederick,1
Michihito Fujii,1
Paul Weitz,2
Karthik Subbaraj,3
Lucky Kuswandi,2
Soudade Kaadan,3
Antoinette Jadaone,5
Marie Clements,1
David O. Russell,2
Achille Brice,1
Max Jabs,1
Sarawut Wichiensarn,1
Ricardo de Montreuil,1
Peter Chelsom,2
Michael Lockshin,1
Francine Parker,1
Daniel Schechter,1
Mike Gunther,4
David Zeiger,1
Michael Simon,6
Jerry Rothwell,3
Joe Berlinger,5
 Bruce Sinofsky,1
Ian Cheney,2
 Sharon Shattuck,1
Bradley Parker,2
Prabhakaran,1
Manjari Makijany,1
Jay Oliva,1
Chris Appelhans,1
Michael Tiddes,4
Lara Saba,1
Bao Nhan,1
 Namcito,1
Mark Raso,3
Tariq Alkazim,1
Yulene Olaizola,1
Matthew Heineman,1
Robert Peters,1
Jonathan Clay,1
Ally Pankiw,1
George Ford,2
Lee Kae-byeok,1
Jayan Moodley,2
Daniel Benmayor,2
Alex Díaz,3
Helena Bergström,1
Alejandro De Grazia,1
 Juan Stadler,1
Myriam Fares,1
Chiaki Kon,1
Rae Red,1
Lance Hool,1
Nicole Conn,1
Les Mayfield,3
Ellen Seidler,1
 Megan Siler,1
Roger Christian,1
Peter Galison,1
Lance Young,1
Leandro Neri,1
Thom Fitzgerald,1
Don Michael Paul,10
Andrzej Bartkowiak,3
Harold Becker,1
Andrew Jenks,1
Ric Roman Waugh,3
Rob Reiner,4
Andy Tennant,5
Tade Ogidan,1
Scott Spiegel,1
Jessie Nelson,1
Theodore Witcher,1
Aurora Guerrero,1
Michael Jai White,1
James McTeigue,2
Takuya Igarashi,1
Michelle MacLaren,1
Hidenori Inoue,7
Todd Phillips,3
Steve Ball,5
Dominic Sena,2
Alan Alda,1
Mika Kaurismäki,1
Sydney Pollack,1
Lorene Scafaria,1
Barbra Streisand,2
Michael Winterbottom,2
Emma Tammi,1
Peter Hutchings,2
George Ratliff,1
Bo Burnham,4
Ekene Som Mekwunye,2
David Frankel,1
Kevin Johnson,1
José Larraza,1
 Marc Pons,1
Gary Sing,1
Julio Quintana,1
Paween Purijitpanya,1
Pablo Faro,1
Letizia Lamartire,1
Ray Jiang,1
Daniel Vernon,1
Steve Gukas,2
Tim Johnson,2
Vishwesh Krishnamoorthy,1
Zack Snyder,2
Uduak-Obong Patrick,1
Mohamed Diab,2
Amr Salama,1
Christopher Amos,1
Robert Rodriguez,8
David Ayer,4
Eshom Nelms,1
 Ian Nelms,1
James Moll,1
James Redford,1
Kaashvie Nair,1
J.D. Dillard,2
Nikhil Pherwani,1
Mae Czarina Cruz,7
Praveen Kandregula,1
Cecilia Verheyden,1
Daniel Minahan,1
Donovan Marsh,1
Brent Dawes,1
Leli Maki,1
Uzodinma Okpechi,1
Daniel Prochaska,1
Joe Wright,1
Matthew Vaughn,2
Aditya Kripalani,2
Adriano Rudiman,3
David Pablos,2
Alexandre Aja,2
Cai Cong,1
Samuel Olatunji,1
Ramon Térmens,1
Svetlana Cvetko,1
Martin Prakkat,1
Baran bo Odar,2
Zhang Chong,1
Yılmaz Erdoğan,9
Shantrelle P. Lewis,1
Ivan Ayr,2
Anthony Mandler,1
Vijay Roche,1
Stanley Menino D'Costa,1
Jennifer Brea,1
Julia von Heinz,1
Niels Arden Oplev,1
Don Argott,1
 Sheena M. Joyce,1
Joshua Zeman,1
Duncan Skiles,1
Sean McNamara,4
Vondie Curtis-Hall,1
Robert Radler,1
Roel Reiné,1
Dean Parisot,1
Paul Greengrass,3
Justin Kelly,2
Eric Darnell,3
 Tom McGrath,2
 Conrad Vernon,1
Suhas Kadav,16
Jeff Wadlow,2
Charles Martin,1
Stella Corradi,1
Roland Emmerich,3
Kevin Macdonald,1
Ann Deborah Fishman,1
Chris Gorak,1
Peter Jackson,3
Roger Kumble,4
Jonathan Lynn,1
Courtney Hunt,2
Pierre Greco,1
 Nancy Florence Savard,1
Andrew Davis,1
Kevin Smith,5
Chaitanya Tamhane,1
Oriol Paulo,2
Mike Rianda,1
 Jeff Rowe,1
Johannes Roberts,2
Robert Pulcini,1
 Shari Springer Berman,1
Pedro Antonio,1
John Wells,2
Jonathan Liebesman,1
Maria Pulera,1
Santhosh Viswanath,1
Seema Pahwa,1
Ozan Açıktan,7
Meltem Bozoflu,2
Hakan Algül,8
Selçuk Aydemir,2
 Birkan Pusa,1
Ömer Faruk Sorak,2
Şenol Sönmez,2
Alexis Morante,2
Burak Aksak,3
Kıvanç Baruönü,5
Rindala Kodeih,1
Kongkiat Khomsiri,1
Bedran Güzel,3
Marwan Nabil,1
MIKIKO,1
 Daito Manabe,1
 Ömer Faruk Sorak,1
Takashi Shimizu,1
Joe Penna,1
Ahishor Solomon,2
Curtis Graham,1
Gerardo Gatica,1
Akshay Sanjeev Chavan,1
 Sumit Das,1
John Madden,1
Edward James Olmos,1
Abhinay Deo,3
Kiran Rao,1
Abbas Tyrewala,1
Ashutosh Gowariker,6
Satyajit Bhatkal,2
Anusha Rizvi,1
 Mahmood Farooqui,1
Aamir Khan,1
Shashank Khaitan,2
 Raj Mehta,1
 Neeraj Ghaywan,1
 Kayoze Irani,1
Ryan Crego,1
Cassi Simonds,1
Guillermo del Toro,3
Tony Abulu,1
Stefan Westerwelle,1
Ron Howard,7
Justin Benson,2
 Aaron Moorhead,2
Niki Caro,1
Mark Dennis,1
 Ben Foster,1
Taranveer Singh,1
TT The Artist,1
Keiichi Sato,1
 Yasushi Kawamura,1
Glenn Weiss,1
Michael Civille,1
Ryuichi Hiroki,1
One9,1
Luis Valdez,2
Cheng Wei-hao,1
Pass Patthanakumjon,1
Buchi Babu Sana,1
Fredrick Munk,1
Moyoung Jin,1
 Caroline Sá,1
 Deepti Kakkar,1
 Fahad Mustafa,1
 Hikaru Toda,1
 Chico Pereira,1
 Elaine McMillion Sheldon,1
Zhao Ji,1
Jamie Babbit,1
Park Hoon-jung,2
Dare Olaitan,1
Ben Falcone,1
Travon Free,1
 Martin Desmond Roe,1
Angga Dwimas Sasongko,5
Steve Rolston,1
Shalini Kantayya,2
Madonne Ashwin,1
Enah Johnscott,1
Braden R. Duemmler,1
Cal Brunker,1
Steve Pink,1
Xiao Feng,1
Ricky Staub,1
Patrick Durham,1
 Paul G. Volk,1
BB Sasore,3
Naseef Yusuf Izuddin,1
Appie Boudellah,1
 Aram van de Rest,1
Sylvie Verheyde,2
Nick Moore,1
Alex Zamm,2
Rajkumar Hirani,3
Rajesh Mapuskar,1
Lina Al Abed,1
James Wan,3
David Hackl,1
Takeshi Nozue,1
Subhash Kapoor,1
Ringo Lam,2
George Cukor,1
Tony Giglio,2
Shinji Aramaki,2
 Masaru Matsumoto,2
John Luessenhop,1
Hanung Bramantyo,8
 Pandu Adjisurya,1
Bashir El Deek,1
Roman Polański,1
Nelson McCormick,2
Mic Rodgers,1
Shawn Rech,1
Peyton Reed,3
Julian Schnabel,1
Adrián García Bogliano,1
Jose Gomez,1
Jonathon Link,1
Blair Simmons,3
Justin Chadwick,1
John Hillcoat,2
Nadine Ibrahim,1
Roman White,1
Fermín Muguruza,1
Mike Hodges,1
Eylem Kaftan,1
Fernando Ayllón,8
Umesh Bist,1
Massimiliano Camaiti,1
Aleksey Tsitsilin,1
Ali Tabrizi,1
Kagiso Lediga,2
Jung-ah Im,2
Takuma Sato,1
Brody Chu,1
Dimitri Logothetis,2
Taketoshi Sado,1
Li Weiran,1
Chinaza Onuzo,1
Anna Elizabeth James,1
Vitor Brandt,1
Troy Miller,8
Liam O'Donnell,2
Manny Rodriguez,6
 Jay Lavender,1
Farah Nabulsi,1
Walter Taylaur,2
Chris Smith,3
Alain Brunard,1
Tate Taylor,3
Ladislaus Kiraly,1
Oliver Stone,5
Hemambar Jasti,1
Taylor Morden,1
Helena Coan,1
Muharrem Gülmez,2
Dolapo Adeleke,1
Mahsun Kırmızıgül,2
Can Ulkay,1
Luis Alejandro Pérez,1
Ketche,1
Erol Özlevi,1
Miguel Arteta,2
Tolga Örnek,1
Pablo Agüero,1
Mohammad Irfan Ramly,1
Kevin McManus,1
 Matthew McManus,1
Ange Basterga,1
 Nicolas Lopez,1
Gitanjali Rao,1
Halitha Shameem,2
Carlos Moreno,1
Maribel Sánchez-Maroto,1
Fajar Bustomi,4
Taylor Hackford,1
Amy Poehler,2
Jared Hess,3
 Tyler Measom,1
Mike Binder,2
Abir Sengupta,1
Sunny Lau,1
Emmett Malloy,1
Xavier Maingon,1
 Marc-Antoine Hélard,1
Milton Kremer,1
Kevin Costner,1
Marco Petry,1
Andrew Duncan,1
 Ken Cunningham,1
Liam Lynch,2
Jérémie Degruson,1
 Ben Stassen,1
Matt Ross,1
Dani de la Orden,1
Pablo Larraín,3
John Erick Dowdle,2
Jesse Peretz,1
Ribhu Dasgupta,3
Rizki Balki,1
Shunsuke Kariyama,1
Jeferson De,1
Barry Avrich,4
David Tryhorn,1
 Ben Nicholas,1
Tirumala Kishore,1
Huang Hsin-Yao,1
Saron Sakina,1
J Blakeson,1
Khalid Rahman,1
Luis Ara,4
Tharun Bhascker Dhaassyam,1
 B. V. Nandini Reddy,1
 Nag Ashwin,1
 Sankalp Reddy,1
Prateek Vats,1
Alex Merkin,2
Vikram Bhatt,2
Dallas Jenkins,1
Damián Romay,2
Hamisha Daryani Ahuja,1
Hong Khaou,1
Mario Briongos,1
Vinay Bharadwaj,1
Michael Fimognari,2
Eric D. Cabello Díaz,1
Clara Martínez-Lázaro,1
Monty Tiwa,1
Ava DuVernay,5
Alain Darborg,1
Filip Zylber,1
Julien Royal,1
Brian Baugh,1
Henri Wong,1
Maïa Sandoz,1
Mostofa Sarwar Farooki,1
Joseph Hsu,1
Sam Levinson,1
Jo Sung-hee,1
Michèle Ohayon,3
Rocco Ricciardulli,1
Guo Jingming,1
Jan Belcl,1
Esteban Crespo,2
Noé González,1
Sarah Gavron,2
Martin Scorsese,12
Richard Arellano,1
Jon Favreau,2
Marco Pontecorvo,1
Gregory Plotkin,1
Lluís Quílez,1
Jude Weng,1
Simon Stone,2
Noviandra Santosa,1
Jeremy Grant,1
Jeo Baby,1
Glendyn Ivin,1
Okey Oku,1
Ifeanyi Ikpoenyi,1
Chris Eneng Enaji,1
Ángeles Reiné,1
Paul Haggis,2
Ramin Bahrani,1
Nicol Paone,1
Nick Rowland,1
RZA,2
Cooper Karl,1
Gary Fleder,2
J.A. Bayona,2
Darren Lynn Bousman,2
Lydia Dean Pilcher,1
 Ginny Mohler,1
Cris D'Amato,1
Mikael Håfström,1
 Simon J. Smith,2
Byeon Hee-sun,1
Peter Facinelli,1
Renuka Shahane,1
Ross Kauffman,1
Sung Do-jun,1
Charles Gozali,1
 Bagus Bramanti,1
James Toback,2
Tiller Russell,3
Francisco D'Eufemia,1
Chris Rock,1
Juliet May,1
Stanley Nelson,2
Olivier Nakache,1
 Éric Toledano,1
Prakash Jha,5
Rohan Sippy,1
Ross Venokur,1
Rohena Gera,1
Maite Ruiz De Austri,1
Jastis Arimba,1
Eric Summer,1
 Éric Warin,1
Kornél Mundruczó,1
Alejandro Ruax,1
 Ramiro Martínez,1
Florent Bodin,2
Sohail Khan,1
Hallvard Bræin,1
Jeff Tremaine,2
Christian Alvart,1
Robert Townsend,1
Jeff Deverett,1
Ron Krauss,1
Brian Robbins,2
Jeff Stilson,1
Sean Penn,2
Mark McQueen,1
Melanie Mayron,1
Donald Petrie,1
Tony Collingwood,1
Jennifer Beamish,1
 Toby Trackman,1
Jaume Collet-Serra,1
Kim Dong-kyu,1
Shaz Bennett,1
Samar Shaikh,1
Archie Hekagery,1
Sabrina Rochelle Kalangie,1
Cosima Spender,3
Liao Shih-han,1
Arnon Manor,1
 Timothy Ware-Hill,1
Gore Verbinski,2
Al Campbell,1
 Alice Mathias,1
Maïwenn,1
Richard Weston,3
Vikramaditya Motwane,4
Prime Cruz,1
Andibachtiar Yusuf,3
Yandy Laurens,1
Cathy Garcia-Molina,13
John Mitchell,1
 Jeremy Kipp Walker,1
George Clooney,2
Liu Kuang-hui,1
Kristian Mercado,2
Daan Jansen,1
 Stijn Verlinde,1
Jay Grace,1
Paul Dugdale,4
James Haslam,1
Muhammad Ali,1
Thomas Toby Parkinson,1
John Putch,1
Sam Macaroni,1
George C. Wolfe,2
Yasmin Ahmad,3
Sudha Kongara,1
 Vignesh Shivan,1
 Vetri Maaran,1
Juan Camilo Pinzon,1
Lin Oeding,1
Naya Anindita,1
Alexx Media,1
Farishad I. Latjuba,1
Andrucha Waddington,1
 Pedro Waddington,1
Picky Talarico,1
Jun Lana,4
Brad Peyton,2
Lee Daniels,1
Tom Ford,2
Ellena Wood,1
