release_year,rating
1920,2
1922,2
1923,1
1925,7
1926,1
1927,1
1928,1
1929,3
1930,4
1931,3
1932,8
1933,8
1934,16
1935,18
1936,31
1937,29
1938,19
1939,25
1940,22
1941,26
1942,24
1943,23
1944,14
1945,16
1946,23
1947,26
1948,19
1949,16
1950,27
1951,21
1952,24
1953,29
1954,18
1955,22
1956,22
1957,11
1958,18
1959,24
1960,18
1961,17
1962,18
1963,29
1964,20
1965,18
1966,14
1967,26
1968,22
1969,24
1970,28
1971,24
1972,34
1973,30
1974,37
1975,37
1976,26
1977,25
1978,34
1979,35
1980,41
1981,39
1982,39
1983,32
1984,49
1985,50
1986,64
1987,51
1988,73
1989,73
1990,73
1991,72
1992,92
1993,106
1994,107
1995,124
1996,114
1997,132
1998,132
1999,144
2000,162
2001,170
2002,178
2003,198
2004,221
2005,251
2006,310
2007,300
2008,359
2009,390
2010,469
2011,517
2012,602
2013,666
2014,850
2015,1061
2016,1526
2017,1745
2018,1945
2019,2225
2020,2110
2021,2102
